"Participant_ID","Day","N_MD","N_PD","N_TD","N_P","N_E","N_F","SA_B","SA_E"
"T001","Day1",11,1,4,6,8,2,33,36
"T001","Day2",10,3,4,7,8,1,35,34
"T001","Day3",1,1,1,10,2,1,26,24
"T001","Day4",7,3,4,8,7,5,24,27
"T003","Day1",18,15,18,12,18,17,52,52
"T003","Day2",19,18,20,19,20,18,53,40
"T003","Day3",6,10,3,18,5,3,25,23
"T003","Day4",10,7,6,20,5,3,25,26
"T005","Day1",14,5,12,12,15,5,25,33
"T005","Day2",17,12,15,17,15,5,35,32
"T005","Day3",8,8,8,15,10,0,20,21
"T005","Day4",10,10,8,12,12,0,21,20
"T007","Day1",15,2,10,17,18,15,50,45
"T007","Day2",17,1,17,16,18,16,44,58
"T007","Day3",10,0,2,18,10,1,32,31
"T007","Day4",5,0,4,18,10,1,32,31
"T009","Day1",15,10,20,15,15,15,59,56
"T009","Day2",20,15,15,18,15,18,57,43
"T009","Day3",10,10,5,15,10,3,37,35
"T009","Day4",15,10,5,15,10,3,36,33
"T011","Day1",7,0,0,20,7,0,26,30
"T011","Day2",3,0,0,20,0,0,45,30
"T011","Day3",17,5,12,12,17,0,36,31
"T011","Day4",15,5,7,15,15,0,30,22
"T013","Day1",18,0,14,17,18,14,52,56
"T013","Day2",18,1,15,17,15,17,43,37
"T013","Day3",14,4,5,15,10,14,31,38
"T013","Day4",14,4,10,18,10,5,36,37
"T015","Day1",15,0,10,15,15,5,38,38
"T015","Day2",15,5,10,13,15,15,40,63
"T015","Day3",7,0,3,7,7,10,23,43
"T015","Day4",7,0,5,7,10,3,31,38
"T017","Day1",10,0,10,18,10,5,35,31
"T017","Day2",15,2,10,20,10,5,28,52
"T017","Day3",5,0,10,15,15,5,24,24
"T017","Day4",15,5,15,10,15,8,28,42
"T019","Day1",15,10,15,18,18,5,30,35
"T019","Day2",15,15,15,18,15,2,31,31
"T019","Day3",5,5,2,15,5,2,29,29
"T019","Day4",12,10,10,18,5,2,27,25
