"Time","Timestamp","PP","NR_PP"
0,2019-10-28 12:27:27,0.0030360208,0.00348208726702288
1,2019-10-28 12:27:28,0.0031463439,0.00332990727449804
2,2019-10-28 12:27:29,0.0030410466875,0.00321674407149723
3,2019-10-28 12:27:30,0.002721613125,0.00321686548546035
4,2019-10-28 12:27:31,0.00365205669230769,0.00345575445712093
5,2019-10-28 12:27:32,0.0043050738125,0.00354147484773531
6,2019-10-28 12:27:33,0.00303751133333333,0.00332833881272575
7,2019-10-28 12:27:34,0.00296671425,0.00324682154835969
8,2019-10-28 12:27:35,0.00368725806666667,0.00339411679224389
9,2019-10-28 12:27:36,0.00343444441176471,0.00341643693142234
10,2019-10-28 12:27:37,0.00326871513333333,0.00345119031931862
11,2019-10-28 12:27:38,0.00356249841176471,0.00350957858857519
12,2019-10-28 12:27:39,0.00358595273333333,0.00359515562610187
13,2019-10-28 12:27:40,0.00417804782352941,0.00369364546249722
14,2019-10-28 12:27:41,0.00423671146666667,0.00380306631084851
15,2019-10-28 12:27:42,0.00349512206666667,0.00366922053221967
16,2019-10-28 12:27:43,0.0032836342,0.00350354903048473
17,2019-10-28 12:27:44,0.00413417635714286,0.00344820848430024
18,2019-10-28 12:27:45,0.0031141048125,0.00344881461209358
19,2019-10-28 12:27:46,0.003732006,0.00357924799914266
20,2019-10-28 12:27:47,0.00322541792857143,0.00360560989492972
21,2019-10-28 12:27:48,0.00367750778571429,0.00373789447155756
22,2019-10-28 12:27:49,0.00453104271428571,0.00395631227923633
23,2019-10-28 12:27:50,0.00383333435714286,0.00401977168887842
24,2019-10-28 12:27:51,0.0052853075625,0.0041500199418996
25,2019-10-28 12:27:52,0.00415295921428571,0.00397000055572771
26,2019-10-28 12:27:53,0.00348805823529412,0.00360261547151831
27,2019-10-28 12:27:54,0.00375628964285714,0.00332441668321668
28,2019-10-28 12:27:55,0.0024494096,0.00318232649177146
29,2019-10-28 12:27:56,0.00366904775,0.00335243653926756
30,2019-10-28 12:27:57,0.00316190078571429,0.00344180231715432
31,2019-10-28 12:27:58,0.0033602946,0.00353130137116875
32,2019-10-28 12:27:59,0.00343661086666667,0.00370931717554314
33,2019-10-28 12:28:00,0.00481305246666667,0.00395339144359845
34,2019-10-28 12:28:01,0.003732042125,0.00397127171036583
35,2019-10-28 12:28:02,0.0045924576,0.00404762880529897
36,2019-10-28 12:28:03,0.0038575651875,0.00380418147774745
37,2019-10-28 12:28:04,0.0030974146,0.00348607559428503
38,2019-10-28 12:28:05,0.00313181592307692,0.00350552241008819
39,2019-10-28 12:28:06,0.00372219945454545,0.00359472382682381
40,2019-10-28 12:28:07,0.003447136,0.0037491279958635
41,2019-10-28 12:28:08,0.00498470364705882,0.00405914663919064
42,2019-10-28 12:28:09,0.00431133815384615,0.00409097702980835
43,2019-10-28 12:28:10,0.00361041064705882,0.00383859572188196
44,2019-10-28 12:28:11,0.00414483493333333,0.00357783218116527
45,2019-10-28 12:28:12,0.003124863,0.00340066962487039
46,2019-10-28 12:28:13,0.0031475061875,0.00338860661602935
47,2019-10-28 12:28:14,0.00306843221428571,0.00348447360034735
48,2019-10-28 12:28:15,0.00410975933333333,0.00362651509888162
49,2019-10-28 12:28:16,0.0037069914375,0.00361371012727935
50,2019-10-28 12:28:17,0.0034918706,0.00343693070829024
51,2019-10-28 12:28:18,0.00279349426666667,0.00330902854876742
52,2019-10-28 12:28:19,0.00349132413333333,0.0032981116176473
53,2019-10-28 12:28:20,0.0030347142,0.00329528717097969
54,2019-10-28 12:28:21,0.00387108926666667,0.00339835375341158
55,2019-10-28 12:28:22,0.0030152918,0.00336784730070549
56,2019-10-28 12:28:23,0.0047111295,0.00330052321067023
57,2019-10-28 12:28:24,0.00293692014285714,0.00329139749110354
58,2019-10-28 12:28:25,0.0035677725625,0.00338423002340432
59,2019-10-28 12:28:26,0.00391999873333333,0.00339213537680643
60,2019-10-28 12:28:27,0.00300672484615385,0.00320752702741949
61,2019-10-28 12:28:28,0.00274396035714286,0.00309679453292929
62,2019-10-28 12:28:29,0.00280480166666667,0.00321957372192811
63,2019-10-28 12:28:30,0.00393737242857143,0.00347817607330606
64,2019-10-28 12:28:31,0.00410370726666667,0.00348692827759156
65,2019-10-28 12:28:32,0.00319226230769231,0.00335026458317996
66,2019-10-28 12:28:33,0.0038714985,0.00326734325090547
67,2019-10-28 12:28:34,0.00264890884615385,0.00308619716513479
68,2019-10-28 12:28:35,0.00287994615384615,0.00314327814639016
69,2019-10-28 12:28:36,0.00437061930769231,0.0033439761950166
70,2019-10-28 12:28:37,0.003233055,0.00326114992054531
71,2019-10-28 12:28:38,0.00271830333333333,0.0031328800801861
72,2019-10-28 12:28:39,0.00315978161538462,0.00320349410968158
73,2019-10-28 12:28:40,0.00310448714285714,0.00332220669893838
74,2019-10-28 12:28:41,0.0040143322,0.0034661120282132
75,2019-10-28 12:28:42,0.00334230641666667,0.00347473481259671
76,2019-10-28 12:28:43,0.0035208595,0.00346844882399757
77,2019-10-28 12:28:44,0.00315970892307692,0.00345466979776607
78,2019-10-28 12:28:45,0.00353277553846154,0.00356078139600385
79,2019-10-28 12:28:46,0.00425953742857143,0.00365806882158972
80,2019-10-28 12:28:47,0.00313174261538462,0.00349751271118432
81,2019-10-28 12:28:48,0.00305816315384615,0.00340563042666588
82,2019-10-28 12:28:49,0.00360312607142857,0.00349583592570697
83,2019-10-28 12:28:50,0.00355090485714286,0.00366413481656638
84,2019-10-28 12:28:51,0.00464118992857143,0.00376690652243669
85,2019-10-28 12:28:52,0.00335893207692308,0.00365953801269873
86,2019-10-28 12:28:53,0.00368470642857143,0.00353595928428103
87,2019-10-28 12:28:54,0.0032427722,0.00343796629275746
88,2019-10-28 12:28:55,0.00344184984615385,0.00338131635793225
89,2019-10-28 12:28:56,0.00383592614285714,0.0033390467915614
90,2019-10-28 12:28:57,0.003018423,0.00318780136677868
91,2019-10-28 12:28:58,0.002718531375,0.00308494075421761
92,2019-10-28 12:28:59,0.00330504186666667,0.00327816431066581
93,2019-10-28 12:29:00,0.00434130064285714,0.00345971477072677
94,2019-10-28 12:29:01,0.0031820066,0.00325601212323811
95,2019-10-28 12:29:02,0.0024416846,0.0030644132793035
96,2019-10-28 12:29:03,0.00344902742857143,0.0030924859075648
97,2019-10-28 12:29:04,0.00302006713333333,0.0031000367979552
98,2019-10-28 12:29:05,0.00281931514285714,0.00302342573876547
99,2019-10-28 12:29:06,0.00290076085714286,0.00289764203522669
100,2019-10-28 12:29:07,0.002350586,0.00289577816506112
101,2019-10-28 12:29:08,0.003272748625,0.00307545569322475
102,2019-10-28 12:29:09,0.00316292293333333,0.00322805681879837
103,2019-10-28 12:29:10,0.00406811878571429,0.00342332182733875
104,2019-10-28 12:29:11,0.00340290073333333,0.00345041134846146
105,2019-10-28 12:29:12,0.00342383830769231,0.0033590903377154
106,2019-10-28 12:29:13,0.0029547804,0.00334830444416903
107,2019-10-28 12:29:14,0.00361928692857143,0.00351169877154106
108,2019-10-28 12:29:15,0.00412236985714286,0.00360497396509915
109,2019-10-28 12:29:16,0.003564560625,0.00352560948529386
110,2019-10-28 12:29:17,0.00304874585714286,0.00352130778241957
111,2019-10-28 12:29:18,0.0040004336,0.00372922991228957
112,2019-10-28 12:29:19,0.004461780625,0.00380798967059637
113,2019-10-28 12:29:20,0.00332282828571429,0.00359455520030191
114,2019-10-28 12:29:21,0.00390675733333333,0.00347964274274044
115,2019-10-28 12:29:22,0.00328836715384615,0.00337204997101147
116,2019-10-28 12:29:23,0.0039903934,0.00330053376458362
117,2019-10-28 12:29:24,0.00291404173333333,0.00315141397928934
118,2019-10-28 12:29:25,0.00266722086666667,0.00297197344662567
119,2019-10-28 12:29:26,0.00272552213333333,0.00286771555892513
120,2019-10-28 12:29:27,0.0022797145,0.00287275100331288
121,2019-10-28 12:29:28,0.003087364375,0.00297387052260834
122,2019-10-28 12:29:29,0.00256721826666667,0.00306657667899337
123,2019-10-28 12:29:30,0.0037080915,0.00343036748974453
124,2019-10-28 12:29:31,0.00427883671428571,0.00380176462419189
125,2019-10-28 12:29:32,0.00506380535714286,0.00398641152464812
126,2019-10-28 12:29:33,0.003898489,0.00378416711583594
127,2019-10-28 12:29:34,0.00346340992857143,0.00354150395322094
128,2019-10-28 12:29:35,0.00388703384615385,0.00351845997711678
129,2019-10-28 12:29:36,0.00277875913333333,0.00346680825192302
130,2019-10-28 12:29:37,0.00401801346666667,0.00367263098627449
131,2019-10-28 12:29:38,0.0044798155625,0.003756322313181
132,2019-10-28 12:29:39,0.0028404608,0.00352896094583872
133,2019-10-28 12:29:40,0.00380891261538462,0.0035880538616569
134,2019-10-28 12:29:41,0.0039202328,0.00362928616753283
135,2019-10-28 12:29:42,0.00329741792857143,0.00347828713653692
136,2019-10-28 12:29:43,0.003343401125,0.00346483450953147
137,2019-10-28 12:29:44,0.00337201393333333,0.00349665487827328
138,2019-10-28 12:29:45,0.00335404846153846,0.00356600065129892
139,2019-10-28 12:29:46,0.00351141414285714,0.00371099436224008
140,2019-10-28 12:29:47,0.004554923,0.00393485401588946
141,2019-10-28 12:29:48,0.004716224375,0.00423285454498963
142,2019-10-28 12:29:49,0.0046597026875,0.00411471045633938
143,2019-10-28 12:29:50,0.00332034721428571,0.00362452753149906
144,2019-10-28 12:29:51,0.00313408585714286,0.00344673329249912
145,2019-10-28 12:29:52,0.00306937906666667,0.00346008504902996
146,2019-10-28 12:29:53,0.00424160471428571,0.00355405247895989
147,2019-10-28 12:29:54,0.0031548566875,0.00345611549294397
148,2019-10-28 12:29:55,0.00367392892307692,0.00346296974422996
149,2019-10-28 12:29:56,0.003808509,0.00342519757539757
150,2019-10-28 12:29:57,0.00244563492857143,0.0032790255068779
151,2019-10-28 12:29:58,0.00387249413333333,0.00349380402530199
152,2019-10-28 12:29:59,0.003909526375,0.00360473757997024
153,2019-10-28 12:30:00,0.00364044771428571,0.00343932537978684
154,2019-10-28 12:30:01,0.00307004478571429,0.0033258214214435
155,2019-10-28 12:30:02,0.003735299,0.00337088465420858
156,2019-10-28 12:30:03,0.0030771054,0.00338606599419397
157,2019-10-28 12:30:04,0.0037836389375,0.00348613749080756
158,2019-10-28 12:30:05,0.00348156715384615,0.0035227096304389
159,2019-10-28 12:30:06,0.00403102906666667,0.00354625011845217
160,2019-10-28 12:30:07,0.00347588615384615,0.00343438377168706
161,2019-10-28 12:30:08,0.00303095375,0.00335133661827168
162,2019-10-28 12:30:09,0.00332307192857143,0.003374411629425
163,2019-10-28 12:30:10,0.00331868061538462,0.00343857802054467
164,2019-10-28 12:30:11,0.0033945476875,0.00358082005907978
165,2019-10-28 12:30:12,0.00436403557142857,0.00375907458486872
166,2019-10-28 12:30:13,0.00319003673333333,0.00371360299886594
167,2019-10-28 12:30:14,0.0039397492,0.00387297113759984
168,2019-10-28 12:30:15,0.00550727638461538,0.00401873909554715
169,2019-10-28 12:30:16,0.00354852753333333,0.0037965840355365
170,2019-10-28 12:30:17,0.00361911226666667,0.00364516622418638
171,2019-10-28 12:30:18,0.00478030635714286,0.00354007376926628
172,2019-10-28 12:30:19,0.00256181026666667,0.00326118313200602
173,2019-10-28 12:30:20,0.00342637257142857,0.00321342209087973
174,2019-10-28 12:30:21,0.003638405375,0.00332953103636903
175,2019-10-28 12:30:22,0.00304829764285714,0.00344475251410175
176,2019-10-28 12:30:23,0.00403652925,0.00360626110103138
177,2019-10-28 12:30:24,0.00442785573333333,0.00362227633686505
178,2019-10-28 12:30:25,0.00299073493333333,0.00333673330562012
179,2019-10-28 12:30:26,0.0028319620625,0.00321377236904448
180,2019-10-28 12:30:27,0.003353992,0.0032770536418273
181,2019-10-28 12:30:28,0.0033580094,0.00326013739291315
182,2019-10-28 12:30:29,0.0037068668125,0.00325195169216468
183,2019-10-28 12:30:30,0.00355883358333333,0.00332563270937965
184,2019-10-28 12:30:31,0.0030357985,0.00325765990982235
185,2019-10-28 12:30:32,0.00368102493333333,0.00333077374314042
186,2019-10-28 12:30:33,0.00350587576923077,0.00342836009286276
187,2019-10-28 12:30:34,0.0040511705625,0.00348653860661006
188,2019-10-28 12:30:35,0.00356996409090909,0.00340679553668976
189,2019-10-28 12:30:36,0.0028732575,0.00319020728919674
190,2019-10-28 12:30:37,0.00260739792307692,0.00308712283796886
191,2019-10-28 12:30:38,0.003523973,0.00320141925009611
192,2019-10-28 12:30:39,0.00377255526666667,0.00322401269953722
193,2019-10-28 12:30:40,0.00271107130769231,0.00313426368113965
194,2019-10-28 12:30:41,0.00323236846666667,0.00315855232044913
195,2019-10-28 12:30:42,0.00382479242857143,0.00320509789627353
196,2019-10-28 12:30:43,0.003808402125,0.00336546438303187
197,2019-10-28 12:30:44,0.0034673245,0.00347301015146854
198,2019-10-28 12:30:45,0.00340818785714286,0.00353158171080346
199,2019-10-28 12:30:46,0.004016922,0.00352500256691619
200,2019-10-28 12:30:47,0.00300445707142857,0.00331967249049865
201,2019-10-28 12:30:48,0.00337977976923077,0.00327787571617451
202,2019-10-28 12:30:49,0.00294181828571429,0.00327817540910171
203,2019-10-28 12:30:50,0.00339718892307692,0.00326462306749373
204,2019-10-28 12:30:51,0.00337227046666667,0.00319237337977918
205,2019-10-28 12:30:52,0.00376234016666667,0.00325953567018048
206,2019-10-28 12:30:53,0.0032893812,0.00343047650193755
207,2019-10-28 12:30:54,0.00388007986666667,0.00367210636704816
208,2019-10-28 12:30:55,0.00446632946666667,0.00366055392240698
209,2019-10-28 12:30:56,0.00286410133333333,0.0032823263657888
210,2019-10-28 12:30:57,0.00263934857142857,0.00306381782636983
211,2019-10-28 12:30:58,0.00272916835714286,0.00310410949981294
212,2019-10-28 12:30:59,0.00328509526666667,0.00334346876975194
213,2019-10-28 12:31:00,0.003739623375,0.00357872888112978
214,2019-10-28 12:31:01,0.00367529214285714,0.00382018943820769
215,2019-10-28 12:31:02,0.00528670413333333,0.00405615122064242
216,2019-10-28 12:31:03,0.00356065173333333,0.00396884195450068
217,2019-10-28 12:31:04,0.00360068594117647,0.00394299193116436
218,2019-10-28 12:31:05,0.00494468407142857,0.00413910812312053
219,2019-10-28 12:31:06,0.004050209,0.00408105540071307
220,2019-10-28 12:31:07,0.00443386992857143,0.00400296193229496
221,2019-10-28 12:31:08,0.0041508642,0.00391374979552252
222,2019-10-28 12:31:09,0.0037482364,0.00391121482063493
223,2019-10-28 12:31:10,0.00444938869230769,0.00398098333819144
224,2019-10-28 12:31:11,0.00435173,0.0038568547916534
225,2019-10-28 12:31:12,0.003271674,0.0034681712186319
226,2019-10-28 12:31:13,0.00255198573333333,0.0032201590667367
227,2019-10-28 12:31:14,0.0031124099375,0.00324091582605551
228,2019-10-28 12:31:15,0.00310157746666667,0.00325021181862629
229,2019-10-28 12:31:16,0.00354664453846154,0.0033090439886761
230,2019-10-28 12:31:17,0.00299072013333333,0.00326902978878765
231,2019-10-28 12:31:18,0.00321369261538462,0.00331956746101438
232,2019-10-28 12:31:19,0.004132521,0.00362268109435234
233,2019-10-28 12:31:20,0.0045082986,0.00385499761807492
234,2019-10-28 12:31:21,0.00364063266666667,0.00379396753455227
235,2019-10-28 12:31:22,0.00367231778571429,0.00369833762191839
236,2019-10-28 12:31:23,0.0037171655625,0.00367076287244251
237,2019-10-28 12:31:24,0.0038987704375,0.00362910694735049
238,2019-10-28 12:31:25,0.00277110538461538,0.00357167679702731
239,2019-10-28 12:31:26,0.00503756033333333,0.00388176629355084
240,2019-10-28 12:31:27,0.00487473414285714,0.00407936285860031
241,2019-10-28 12:31:28,0.00348623406666667,0.00376661795184812
242,2019-10-28 12:31:29,0.00336090386666667,0.00353721966277784
243,2019-10-28 12:31:30,0.0036737628,0.00345010419882849
244,2019-10-28 12:31:31,0.0027601386875,0.00336387263152566
245,2019-10-28 12:31:32,0.00395811733333333,0.00354639664948758
246,2019-10-28 12:31:33,0.00399819821428571,0.00368933762360506
247,2019-10-28 12:31:34,0.002962813125,0.00365653027788338
248,2019-10-28 12:31:35,0.00489912385714286,0.00377017478553828
249,2019-10-28 12:31:36,0.00299922071428571,0.00367225334882467
250,2019-10-28 12:31:37,0.00335123864285714,0.00353184716888278
251,2019-10-28 12:31:38,0.0033476866,0.0034758828172967
252,2019-10-28 12:31:39,0.0037706215,0.00348016266855793
253,2019-10-28 12:31:40,0.00320414428571429,0.00336753973056766
254,2019-10-28 12:31:41,0.00282817013333333,0.00335834730298281
255,2019-10-28 12:31:42,0.00357377938461538,0.00355294028305545
256,2019-10-28 12:31:43,0.0040163926875,0.00365646902996059
257,2019-10-28 12:31:44,0.00378655086666667,0.00366300776173551
258,2019-10-28 12:31:45,0.0034007082,0.00364272705249066
259,2019-10-28 12:31:46,0.00436294642857143,0.00372392922420165
260,2019-10-28 12:31:47,0.00329810657142857,0.0037662204858834
261,2019-10-28 12:31:48,0.00349203785714286,0.0037055665255948
262,2019-10-28 12:31:49,0.0035781006,0.00372594420756204
263,2019-10-28 12:31:50,0.00364583264285714,0.00385221416394747
264,2019-10-28 12:31:51,0.0044437794,0.00414587273757179
265,2019-10-28 12:31:52,0.00512634261538462,0.00446713362443738
266,2019-10-28 12:31:53,0.004799912,0.00452382649401423
